"Name: SkuLevels"
"Date/Time: 2025-06-04 13:45:27"

Location,Part,Part Description,Dealer Net price (UCS16),Assortment Group (SC8),Production ROP,Production Stock Maximum,Optimized ROP,Optimized Stock Maximum ,Fixed ROP (Post-Optimization),Fixed Stock Maximum (Post-Optimization),End Date,Override Reason,Override Status,Comment,Demand 12 months (UCS19),On Hand New,Bin Location (UCS18),Production Status,Total Period Forecast,AssortmentId (UCPM2),Type of Phase Out (SC4),Effective Lead Time
70913,1358631,screw,68.66,D,-1,0,-1,0,,,,,,,0,4,1E06G05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1358632,screw,18.03,D,-1,0,-1,0,,,,,,,0,0,1B02I03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1358678,noise shield,"1,297.64",D,-1,0,-1,0,,,,,,,0,1,DEP3-30,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1358837,pressure switch,517.70,D,-1,0,-1,0,,,,,,,1,0,1H01E06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1358978,insert sleeve,2.20,D,-1,0,-1,0,,,,,,,0,3,1K01G03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1358979,insert sleeve,5.44,D,-1,0,-1,0,,,,,,,0,2,1L05K06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1360322,retain washer,16.75,D,-1,0,-1,0,,,,,,,0,4,1E05F06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1360367,piston ring,281.92,D,-1,0,-1,0,,,,,,,3,0,1E12G06,Auto Approved,0.2750,"=""1000""",Planned,9.00
70913,1360882,bearing,368.97,D,-1,0,-1,0,,,,,,,1,3,1F08C05,Auto Approved,0.0833,"=""1000""",Planned,9.00
70913,1360986,flange screw,52.83,D,-1,0,-1,0,,,,,,,0,1,1E05F02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1361460,plug,43.76,D,-1,0,-1,0,,,,,,,0,1,1L02D05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1361784,flange screw,63.81,D,-1,0,-1,0,,,,,,,0,1,1K06E02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1361836,washer,104.52,D,-1,0,-1,0,,,,,,,0,3,1K08F02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1362621,shaft,863.26,D,-1,0,-1,0,,,,,,,1,1,1F08G06,Auto Approved,0.2000,"=""1000""",Planned,9.00
70913,1362710,bush,684.40,D,-1,0,-1,0,,,,,,,1,2,1G03K02,Auto Approved,0.0833,"=""1000""",Planned,9.00
70913,1363670,O-ring,22.51,D,-1,0,-1,0,,,,,,,0,3,1F02G04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1363808,connection,105.36,D,-1,0,-1,0,,,,,,,0,0,1L09K01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1363871,block cir coupl,122.44,D,-1,0,-1,0,,,,,,,3,0,1L12H01,Auto Approved,0.5000,"=""1000""",Planned,9.00
70913,1364183,latch hook,20.70,D,-1,0,-1,0,,,,,,,0,3,1L06K05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1364575,stud,201.15,D,-1,0,-1,0,,,,,,,1,0,1F05D03,Auto Approved,0.3333,"=""1000""",Planned,9.00
70913,1364588,clamp,11.88,D,-1,0,-1,0,,,,,,,0,1,1L04C03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1365488,pipe,"1,013.64",D,-1,0,-1,0,,,,,,,0,0,1F10A04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1365522,grommet,104.82,D,-1,0,-1,0,,,,,,,0,4,1L10G02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1365701,dust cover,126.17,D,-1,0,-1,0,,,,,,,0,2,1H07E02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1365716,knob,185.44,D,-1,0,-1,0,,,,,,,0,0,1G02D04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1365717,guide,175.97,D,-1,0,-1,0,,,,,,,0,0,1G03D06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1366182,footrest,129.14,D,-1,0,-1,0,,,,,,,0,1,1C06E04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1366223,cable control,441.12,D,-1,0,-1,0,,,,,,,0,0,1H07F06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1366233,end stop,10.46,D,-1,0,-1,0,,,,,,,0,3,1L03B06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1366237,buffer,71.56,D,-1,0,-1,0,,,,,,,0,1,1K04C04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1366301,cover,20.67,D,-1,0,-1,0,,,,,,,0,2,1F05E03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1366347,shoulder screw,29.85,D,-1,0,-1,0,,,,,,,0,1,1L05C03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1366764,slider,74.74,D,-1,0,-1,0,,,,,,,0,0,1L09K03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1367027,rock cov gasket,274.11,D,-1,0,-1,0,,,,,,,1,0,1H03E06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1367260,seal,2.76,D,-1,0,-1,0,,,,,,,0,40,1B05C05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1367303,wear ring,"1,189.45",D,-1,0,-1,0,,,,,,,0,0,1K11B05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1367370,washer,202.64,D,-1,0,-1,0,,,,,,,2,0,NOT BINNED,Auto Approved,0.1667,"=""1000""",Planned,9.00
70913,1367630,seal,3.93,D,-1,0,-1,0,,,,,,,0,8,1L09H04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,136777,screw plug,68.00,D,-1,0,-1,0,,,,,,,0,1,1L09G03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1367792,latch clamp,47.10,D,-1,0,-1,0,,,,,,,0,0,1D10C03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1368140,T-UNION,54.55,D,-1,0,-1,0,,,,,,,0,4,1K08H01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1368497,overflow valve,665.32,D,0,1,0,1,,,,,,,5,1,1L08K03,Auto Approved,0.4103,"=""1000""",Planned,9.00
70913,1368692,wheel stud,101.24,D,-1,0,-1,0,,,,,,,0,1,1G04C03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1368694,wheel stud,81.37,D,-1,0,-1,0,,,,,,,0,0,1B09A06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1369553,gas spring,201.10,D,-1,0,-1,0,,,,,,,0,0,1K02H03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1369863,connection,68.75,D,-1,0,-1,0,,,,,,,0,0,1L07B05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1369865,connection,95.14,D,-1,0,-1,0,,,,,,,0,0,1L07B03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1370248,signal cap,588.32,D,-1,0,-1,0,,,,,,,0,1,1E05C06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1370714,noise absorbent,508.24,D,-1,0,-1,0,,,,,,,0,1,1A01E01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1371197,connection,68.75,D,-1,0,-1,0,,,,,,,0,0,1L08C01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1371619,valve stem cap,87.66,D,-1,0,-1,0,,,,,,,0,16,1L04E06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1371836,nut,36.78,D,-1,0,-1,0,,,,,,,0,2,1D01E04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1371839,cover,30.33,D,-1,0,-1,0,,,,,,,0,0,1K12B05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1372171,O-ring,52.64,D,-1,0,-1,0,,,,,,,0,1,1C06F05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1372358,flange screw,48.46,D,-1,0,-1,0,,,,,,,0,0,1K03H02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1372432,bush,166.85,D,-1,0,-1,0,,,,,,,0,0,1H09H04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1372444,filter,78.78,D,-1,0,-1,0,,,,,,,2,21,4A03B06,Auto Approved,0.2500,"=""1000""",Planned,9.00
70913,1372516,bell crank,71.49,D,-1,0,-1,0,,,,,,,0,1,1F11C02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1372543,bush,72.66,D,-1,0,-1,0,,,,,,,0,1,1L10D03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1372698,bulb,41.96,D,-1,0,-1,0,,,,,,,0,0,1F06F06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1373082,FUEL FILTER,76.88,D,-1,0,-1,0,,,,,,,1,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Discontinued,9.00
70913,1373174,wheel,"1,966.08",D,-1,0,-1,0,,,,,,,10,0,1F02D01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1373992,washer,83.80,D,-1,0,-1,0,,,,,,,0,1,1L03F04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1373993,spacing sleeve,78.10,D,-1,0,-1,0,,,,,,,0,4,1L05K02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1373994,spacing sleeve,80.94,D,-1,0,-1,0,,,,,,,0,3,1L07H03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1374040,hose,549.16,D,-1,0,-1,0,,,,,,,0,0,1F02E01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1374052,level monitor,284.32,D,-1,0,-1,0,,,,,,,2,0,1L12B04,Auto Approved,0.1611,"=""1000""",Planned,9.00
70913,1374306,plug,39.48,D,-1,0,-1,0,,,,,,,0,2,1E04D03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1374307,union,18.82,D,-1,0,-1,0,,,,,,,0,1,1L05E05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1374325,gasket,41.67,D,-1,0,-1,0,,,,,,,0,1,1L05D04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1374326,gasket,182.85,D,-1,0,-1,0,,,,,,,0,0,1B01D06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1374327,gasket,89.14,D,-1,0,-1,0,,,,,,,0,0,1F02C04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1374333,gasket,66.55,D,-1,0,-1,0,,,,,,,1,0,1L09E04,Auto Approved,0.0833,"=""1000""",Planned,9.00
70913,1374342,gasket,37.11,D,-1,0,-1,0,,,,,,,0,5,1F09D02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1374434,spring,16.24,D,-1,0,-1,0,,,,,,,0,2,1L06E02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1374517,gasket,8.76,D,-1,0,-1,0,,,,,,,0,5,1F09C04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1375227,washer,344.18,D,-1,0,-1,0,,,,,,,0,0,1E02F01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1375369,press. pipe,380.54,D,-1,0,-1,0,,,,,,,1,0,1H01A02,Auto Approved,0.2000,"=""1000""",Planned,9.00
70913,1375370,press. pipe,380.54,D,-1,0,-1,0,,,,,,,1,0,1E03B04,Auto Approved,0.2000,"=""1000""",Planned,9.00
70913,1375372,press. pipe,380.22,D,-1,0,-1,0,,,,,,,1,0,1G05A06,Auto Approved,0.1667,"=""1000""",Planned,9.00
70913,1375373,press. pipe,380.22,D,-1,0,-1,0,,,,,,,1,0,1H03F01,Auto Approved,0.1667,"=""1000""",Planned,9.00
70913,1375374,press. pipe,380.54,D,-1,0,-1,0,,,,,,,1,0,1D06E02,Auto Approved,0.0833,"=""1000""",Planned,9.00
70913,1375383,gasket,247.05,D,-1,0,-1,0,,,,,,,1,2,1B01B01,Auto Approved,0.0833,"=""1000""",Planned,9.00
70913,1375990,flange screw,74.59,D,-1,0,-1,0,,,,,,,0,0,1E11E03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1376139,lock,405.22,D,-1,0,-1,0,,,,,,,0,1,1F05G04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1376461,pin,21.85,D,-1,0,-1,0,,,,,,,0,2,1K05B03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1376688,nut,26.04,D,-1,0,-1,0,,,,,,,0,2,1K02E05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1377374,O-ring,12.72,D,-1,0,-1,0,,,,,,,0,2,1L10E05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1377386,switch,385.32,D,-1,0,-1,0,,,,,,,0,0,1H09C04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1377739,spring shackle,"1,381.73",D,-1,0,-1,0,,,,,,,0,1,1F01D01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1377974,washer,295.48,D,-1,0,-1,0,,,,,,,0,2,1L02K02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1377975,washer,185.30,D,-1,0,-1,0,,,,,,,0,4,1L02H02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1378301,core plug,38.46,D,-1,0,-1,0,,,,,,,7,1,1L07D04,Auto Approved,0.6250,"=""1000""",Planned,9.00
70913,1379425,noise absorbent,884.46,D,-1,0,-1,0,,,,,,,0,1,1K01A03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1379426,noise absorbent,884.16,D,-1,0,-1,0,,,,,,,0,1,1F11F01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1379629,washer,30.56,D,-1,0,-1,0,,,,,,,1,0,1L09H06,Auto Approved,0.0833,"=""1000""",Planned,9.00
70913,1379699,strip,67.70,D,-1,0,-1,0,,,,,,,0,1,1L05H01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1379922,blanking piece,178.62,D,-1,0,-1,0,,,,,,,0,0,1F10C04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1380071,sleeve,111.54,D,-1,0,-1,0,,,,,,,1,0,1G03B06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1380385,cable terminal,4.73,D,-1,0,-1,0,,,,,,,1,13,1L05F03,Auto Approved,0.0833,"=""1000""",Planned,9.00
70913,1380387,seal,5.69,D,-1,0,-1,0,,,,,,,1,0,1G06D06,Auto Approved,0.0833,"=""1000""",Planned,9.00
70913,1380438,battery cable,525.44,D,-1,0,-1,0,,,,,,,1,0,1F04D01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1380633,protection plug,93.86,D,-1,0,-1,0,,,,,,,0,0,1D06H02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1381059,gasket,31.40,D,-1,0,-1,0,,,,,,,0,2,1K06G01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1381235,filter,66.19,D,3,4,3,4,,,,,,,20,29,1F04G01,Auto Approved,1.5879,"=""1000""",Planned,9.00
70913,1381251,speed sensor,"1,297.56",D,1,2,1,2,,,,,,,8,2,1B07F01,Auto Approved,0.7023,"=""1000""",Planned,9.00
70913,1381254,flange pipe,"3,526.43",D,-1,0,-1,0,,,,,,,0,2,1A02B06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1381746,screw,101.76,D,-1,0,-1,0,,,,,,,0,0,1K06D04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1382359,cover,23.11,D,-1,0,-1,0,,,,,,,0,0,1H12G06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1383468,rivet,3.39,D,-1,0,-1,0,,,,,,,0,158,1H09C03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1383496,cab tilt lock,"2,695.92",D,-1,0,-1,0,,,,,,,0,0,1G03M05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1383564,roller,"1,308.53",D,-1,0,-1,0,,,,,,,0,0,1E04H04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1384004,GASKET,52.81,D,-1,0,-1,0,,,,,,,1,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1384388,spring,93.37,D,-1,0,-1,0,,,,,,,0,2,1K01G02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1384509,cable terminal,45.00,D,-1,0,-1,0,,,,,,,1,9,1C05E05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1384510,cable terminal,26.46,D,-1,0,-1,0,,,,,,,1,0,1D07D05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1384871,gasket,59.37,D,-1,0,-1,0,,,,,,,0,1,1E05E03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1384872,gasket,42.96,D,-1,0,-1,0,,,,,,,0,1,1K11D02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1384897,ball joint,158.31,D,-1,0,-1,0,,,,,,,1,0,1L08B03,Auto Approved,0.0833,"=""1000""",Planned,9.00
70913,1384898,ball joint,158.31,D,-1,0,-1,0,,,,,,,1,0,1L01G05,Auto Approved,0.0833,"=""1000""",Planned,9.00
70913,1385336,bracket,238.84,D,-1,0,-1,0,,,,,,,0,0,1L08C06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1386104,grommet,177.44,D,-1,0,-1,0,,,,,,,0,4,1F09E01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1386105,seal,118.97,D,-1,0,-1,0,,,,,,,0,0,1H03E05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1386106,nut,77.96,D,-1,0,-1,0,,,,,,,0,0,1L11D05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1386107,thrust washer,43.70,D,-1,0,-1,0,,,,,,,0,0,1L12E05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1386227,sealing ring,328.29,D,-1,0,-1,0,,,,,,,0,0,1H10E04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1386571,handle,451.55,D,-1,0,-1,0,,,,,,,0,0,1H03F03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1386959,cab corner,317.60,D,-1,0,-1,0,,,,,,,0,0,1D10A01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1387007,flange nut,25.48,D,-1,0,-1,0,,,,,,,3,0,1E01D01,Auto Approved,0.6000,"=""1000""",Planned,9.00
70913,1387076,retain washer,2.41,D,-1,0,-1,0,,,,,,,0,3,1K04F03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1387435,protective cap,13.85,D,-1,0,-1,0,,,,,,,0,1,1L03E04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1387576,lock nut,25.49,D,-1,0,-1,0,,,,,,,0,0,1K01D02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1387765,washer,88.38,D,-1,0,-1,0,,,,,,,1,0,1L02G02,Auto Approved,0.3333,"=""1000""",Planned,9.00
70913,1388070,vib insulator,55.80,D,12,20,12,20,,,,,,,144,24,1G03E03,Auto Approved,10.7051,"=""1000""",Planned,9.00
70913,1388678,gasket,49.89,D,-1,0,-1,0,,,,,,,0,0,1E09C05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1388682,gasket,56.96,D,-1,0,-1,0,,,,,,,0,0,1B02G02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1388683,gasket,57.04,D,-1,0,-1,0,,,,,,,0,2,Not binned,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1388822,shoulder screw,35.06,D,-1,0,-1,0,,,,,,,0,1,1K03D04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1390005,cable tie,16.03,C,-1,0,0,1,,,,99 - Compulsory,Recommended,,0,37,1E04D06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1390211,sealing ring,128.29,D,2,4,2,3,,,,,,,4,6,1D06F06,Auto Approved,0.3715,"=""1000""",Planned,9.00
70913,1390243,nut,53.46,D,-1,0,-1,0,,,,,,,0,0,1K05D03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1390373,screw,213.31,D,-1,0,-1,0,,,,,,,0,0,1L01E06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1390376,gasket,13.75,D,-1,0,-1,0,,,,,,,0,4,1K07E01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1391726,gasket,13.33,D,-1,0,-1,0,,,,,,,0,2,1H10B05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1391830,bush,154.51,D,-1,0,-1,0,,,,,,,0,8,1K06H04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1391831,bush,115.01,D,-1,0,-1,0,,,,,,,0,9,1K01D01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1392074,lock nut,584.88,D,-1,0,-1,0,,,,,,,0,0,1L11F05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1392196,gasket,42.38,D,-1,0,-1,0,,,,,,,0,1,1F04F04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1392261,fan,"3,423.50",D,-1,0,-1,0,,,,,,,0,0,AMZ-04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1392708,shaft seal,196.28,D,1,2,1,2,,,,,,,7,2,1H12B01,Auto Approved,0.6667,"=""1000""",Planned,9.00
70913,1392712,bearing journal,47.18,D,-1,0,-1,0,,,,,,,0,0,1F05E02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1392811,contact housing,74.86,D,-1,0,-1,0,,,,,,,0,0,1F07B02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1392930,gasket,25.50,D,-1,0,-1,0,,,,,,,0,1,1K03H05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1392931,gasket,19.12,D,-1,0,-1,0,,,,,,,0,1,1L07F03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1393390,retaining ring,15.99,D,-1,0,-1,0,,,,,,,0,0,1L10F04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1393551,desiccant,653.04,D,-1,0,-1,0,,,,,,,0,0,1K10G04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1393640,filter element,194.74,D,1,2,1,2,,,,,,,4,9,4A03D07,Auto Approved,0.3933,"=""1000""",Planned,9.00
70913,1393673,hose clamp,30.96,D,-1,0,-1,0,,,,,,,0,1,1L05K04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,139414,clamp,120.15,D,-1,0,-1,0,,,,,,,0,3,1K11K02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,139416,bracket,22.80,D,-1,0,-1,0,,,,,,,0,2,1L08K01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1394353,oil cool cover,"2,617.04",D,-1,0,-1,0,,,,,,,0,0,1G10B01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1394519,pipe,279.68,D,-1,0,-1,0,,,,,,,0,0,ESTOQUE,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1395941,O-ring,16.15,D,-1,0,-1,0,,,,,,,0,2,1K06C06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1395999,sealing ring,89.01,D,-1,0,-1,0,,,,,,,0,0,1G06H06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,139616,gasket,111.00,D,-1,0,-1,0,,,,,,,0,0,1L12C04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1397309,screw,178.92,D,-1,0,-1,0,,,,,,,0,0,1K12G01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1397396,shock absorber,928.26,D,-1,0,-1,0,,,,,,,0,0,1H01B06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1397448,screw,15.97,D,-1,0,-1,0,,,,,,,0,1,1E06H01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1398116,flange screw,56.05,D,-1,0,-1,0,,,,,,,0,0,1F10D01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1398117,flange screw,117.54,D,-1,0,-1,0,,,,,,,0,3,1K07B04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1398639,strap pin,61.57,D,-1,0,-1,0,,,,,,,0,0,1G05G01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1398640,strap pin,61.57,D,-1,0,-1,0,,,,,,,0,1,1G04D05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1399456,bush,27.10,D,-1,0,-1,0,,,,,,,2,0,1L07E04,Auto Approved,0.1667,"=""1000""",Planned,9.00
70913,1399457,lock nut,12.73,D,-1,0,-1,0,,,,,,,0,0,1E07C02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1400131,nut,10.82,D,-1,0,-1,0,,,,,,,0,4,1K03F03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1400420,shaped hose,941.57,D,-1,0,-1,0,,,,,,,0,0,1H12B06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1400569,hose assembly,630.41,D,-1,0,-1,0,,,,,,,0,1,1F12B01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1401695,nut cap,10.45,D,-1,0,-1,0,,,,,,,0,2,1L07F01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,140180,ball bearing,153.69,D,-1,0,-1,0,,,,,,,0,0,1K12G05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1402290,cable terminal,4.44,D,-1,0,-1,0,,,,,,,0,2,1E05D04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1402518,speed sensor,"1,174.01",D,-1,0,-1,0,,,,,,,2,2,1A10F06,Auto Approved,0.2500,"=""1000""",Planned,9.00
70913,1402555,flange screw,69.72,D,-1,0,-1,0,,,,,,,0,0,1C10E06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1403270,remote control,"4,679.33",D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1403463,draining nipple,58.59,D,-1,0,-1,0,,,,,,,0,0,1G03F06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1403663,protect. plate,188.85,D,-1,0,-1,0,,,,,,,1,0,1G11L02,Auto Approved,0.3333,"=""1000""",Planned,9.00
70913,1403808,kingpin,"1,265.86",D,-1,0,-1,0,,,,,,,0,3,1B05E03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1403855,dipstick,82.47,D,-1,0,-1,0,,,,,,,1,0,1H01E03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1403880,washer,14.43,D,-1,0,-1,0,,,,,,,0,5,1K05C01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1404026,screw,10.17,D,-1,0,-1,0,,,,,,,0,1,1G02E02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1404619,retain washer,10.96,D,-1,0,-1,0,,,,,,,0,43,1L01C04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1405146,ring,337.48,D,-1,0,-1,0,,,,,,,0,3,1K07F05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1405402,bearing bush,125.19,D,-1,0,-1,0,,,,,,,0,6,1L05C05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1405406,screw,263.08,D,-1,0,-1,0,,,,,,,0,0,1L05F02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,1405707,gasket,74.98,D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
